Artist and Title,Daily Streams,Streams,acousticness,analysis_url,artist_name,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,popularity,song_name,speechiness,tempo,time_signature,track_href,type,uri,valence
"['Paulo Londra', 'Plan A']","112,772","298,311,434",0.0621,https://api.spotify.com/v1/audio-analysis/3DmQvbSuwGoDJkDm369GEz,paulo londra,0.586,178200.0,0.849,3DmQvbSuwGoDJkDm369GEz,0.0,0.0,0.0809,-4.923,1.0,63.0,plan a,0.0445,173.938,4.0,https://api.spotify.com/v1/tracks/3DmQvbSuwGoDJkDm369GEz,audio_features,spotify:track:3DmQvbSuwGoDJkDm369GEz,0.534
"['keshi', 'LIMBO']","263,985","296,692,710",0.879,https://api.spotify.com/v1/audio-analysis/2bdVgAQgosGUJoViVDNeOV,keshi,0.577,212785.0,0.366,2bdVgAQgosGUJoViVDNeOV,7.76e-05,8.0,0.137,-11.792,1.0,73.0,limbo,0.0368,129.923,4.0,https://api.spotify.com/v1/tracks/2bdVgAQgosGUJoViVDNeOV,audio_features,spotify:track:2bdVgAQgosGUJoViVDNeOV,0.0841
"['Drake', 'Pussy & Millions']","149,453","295,641,803",0.061,https://api.spotify.com/v1/audio-analysis/2KLwPaRDOB87XOYAT2fgxh,drake,0.747,242027.0,0.618,2KLwPaRDOB87XOYAT2fgxh,0.0,4.0,0.377,-6.685,0.0,70.0,pussy & millions,0.111,122.09,4.0,https://api.spotify.com/v1/tracks/2KLwPaRDOB87XOYAT2fgxh,audio_features,spotify:track:2KLwPaRDOB87XOYAT2fgxh,0.377
"['Megan Moroney', 'Tennessee Orange']","467,582","295,634,259",0.126,https://api.spotify.com/v1/audio-analysis/6DLbBlGIOjjEj0dNN25zhZ,megan moroney,0.38,223120.0,0.488,6DLbBlGIOjjEj0dNN25zhZ,7.23e-06,9.0,0.115,-6.637,1.0,76.0,tennessee orange,0.029,156.031,3.0,https://api.spotify.com/v1/tracks/6DLbBlGIOjjEj0dNN25zhZ,audio_features,spotify:track:6DLbBlGIOjjEj0dNN25zhZ,0.268
"['Kendrick Lamar', 'Rich Spirit']","249,999","295,485,808",0.428,https://api.spotify.com/v1/audio-analysis/1QPreu0BNOrUfEb8HTd2qG,kendrick lamar,0.852,202285.0,0.421,1QPreu0BNOrUfEb8HTd2qG,2.28e-06,10.0,0.106,-9.153,0.0,73.0,rich spirit,0.208,95.977,4.0,https://api.spotify.com/v1/tracks/1QPreu0BNOrUfEb8HTd2qG,audio_features,spotify:track:1QPreu0BNOrUfEb8HTd2qG,0.457
"['Taylor Swift', ""Would've, Could've, Should've""]","188,610","295,310,853",0.393,https://api.spotify.com/v1/audio-analysis/0aV5uARAknQgYhBaK944FP,taylor swift,0.485,260362.0,0.846,0aV5uARAknQgYhBaK944FP,0.00115,0.0,0.124,-6.557,1.0,66.0,"would've, could've, should've",0.117,157.918,4.0,https://api.spotify.com/v1/tracks/0aV5uARAknQgYhBaK944FP,audio_features,spotify:track:0aV5uARAknQgYhBaK944FP,0.548
"['La Pantera', 'Cayó La Noche']","61,974","295,052,312",0.438,https://api.spotify.com/v1/audio-analysis/0Bv7O6fmZk3GrNQFYJaXPn,la pantera,0.672,413111.0,0.745,0Bv7O6fmZk3GrNQFYJaXPn,9.29e-06,5.0,0.0699,-5.269,0.0,64.0,cayó la noche,0.3,173.974,4.0,https://api.spotify.com/v1/tracks/0Bv7O6fmZk3GrNQFYJaXPn,audio_features,spotify:track:0Bv7O6fmZk3GrNQFYJaXPn,0.739
"['Beny Jr', 'Sigue']","259,666","294,978,198",0.611,https://api.spotify.com/v1/audio-analysis/63ZedTAVRCICh2CNLWnsPZ,beny jr,0.682,211456.0,0.708,63ZedTAVRCICh2CNLWnsPZ,0.0328,6.0,0.0955,-5.597,0.0,74.0,sigue,0.165,122.053,4.0,https://api.spotify.com/v1/tracks/63ZedTAVRCICh2CNLWnsPZ,audio_features,spotify:track:63ZedTAVRCICh2CNLWnsPZ,0.594
"['RAYE', 'Escapism.']","155,922","293,218,264",0.138,https://api.spotify.com/v1/audio-analysis/5mHdCZtVyb4DcJw8799hZp,raye,0.538,272373.0,0.742,5mHdCZtVyb4DcJw8799hZp,4.67e-05,2.0,0.0934,-5.355,1.0,77.0,escapism.,0.114,96.107,4.0,https://api.spotify.com/v1/tracks/5mHdCZtVyb4DcJw8799hZp,audio_features,spotify:track:5mHdCZtVyb4DcJw8799hZp,0.25
"['Jordan Davis', 'Next Thing You Know']","292,566","292,791,826",0.682,https://api.spotify.com/v1/audio-analysis/39OclE5hZematADrdfaWvE,jordan davis,0.549,175227.0,0.608,39OclE5hZematADrdfaWvE,0.0,5.0,0.0966,-8.253,1.0,74.0,next thing you know,0.0481,78.534,4.0,https://api.spotify.com/v1/tracks/39OclE5hZematADrdfaWvE,audio_features,spotify:track:39OclE5hZematADrdfaWvE,0.399
"['Lauren Spencer Smith', 'Flowers']","281,784","292,420,091",0.869,https://api.spotify.com/v1/audio-analysis/2eykhwXDu6k3DqvY0LBInw,lauren spencer smith,0.684,157863.0,0.449,2eykhwXDu6k3DqvY0LBInw,0.0,3.0,0.0899,-9.738,1.0,70.0,flowers,0.611,66.165,4.0,https://api.spotify.com/v1/tracks/2eykhwXDu6k3DqvY0LBInw,audio_features,spotify:track:2eykhwXDu6k3DqvY0LBInw,0.341
"['Jimin', 'With you']","68,690","292,005,288",0.639,https://api.spotify.com/v1/audio-analysis/2gzhQaCTeNgxpeB2TPllyY,jimin,0.532,201905.0,0.426,2gzhQaCTeNgxpeB2TPllyY,0.0,3.0,0.134,-6.117,1.0,64.0,with you,0.0288,149.898,3.0,https://api.spotify.com/v1/tracks/2gzhQaCTeNgxpeB2TPllyY,audio_features,spotify:track:2gzhQaCTeNgxpeB2TPllyY,0.137
"['Swedish House Mafia', 'Heaven Takes You Home']","240,406","291,074,891",0.0124,https://api.spotify.com/v1/audio-analysis/3nEHrvNNtgLv9rneTAYVr4,swedish house mafia,0.665,214071.0,0.738,3nEHrvNNtgLv9rneTAYVr4,0.00598,0.0,0.0923,-5.931,0.0,73.0,heaven takes you home,0.0379,125.037,4.0,https://api.spotify.com/v1/tracks/3nEHrvNNtgLv9rneTAYVr4,audio_features,spotify:track:3nEHrvNNtgLv9rneTAYVr4,0.0389
"['PSY', 'That That (prod.&feat. SUGA of BTS)']","130,305","290,832,902",0.0302,https://api.spotify.com/v1/audio-analysis/7GNRUsU3M4XNDDB9xle5Dz,psy,0.903,174647.0,0.962,7GNRUsU3M4XNDDB9xle5Dz,0.0,4.0,0.0273,-3.203,1.0,69.0,that that (prod.&feat. suga of bts),0.0852,129.968,4.0,https://api.spotify.com/v1/tracks/7GNRUsU3M4XNDDB9xle5Dz,audio_features,spotify:track:7GNRUsU3M4XNDDB9xle5Dz,0.906
"['Burna Boy', 'For My Hand']","153,680","290,015,021",0.161,https://api.spotify.com/v1/audio-analysis/0HaRLPnr887lcQM2YQzkff,burna boy,0.87,159124.0,0.479,0HaRLPnr887lcQM2YQzkff,0.000157,9.0,0.209,-7.779,1.0,65.0,for my hand,0.165,104.059,4.0,https://api.spotify.com/v1/tracks/0HaRLPnr887lcQM2YQzkff,audio_features,spotify:track:0HaRLPnr887lcQM2YQzkff,0.717
"['Rvfv', 'Mi Luz']","275,576","289,925,442",0.509,https://api.spotify.com/v1/audio-analysis/0TkIQ2I48rz4kpk1XpfyHq,rvfv,0.705,168000.0,0.526,0TkIQ2I48rz4kpk1XpfyHq,0.000106,6.0,0.0742,-6.359,1.0,73.0,mi luz,0.327,200.031,4.0,https://api.spotify.com/v1/tracks/0TkIQ2I48rz4kpk1XpfyHq,audio_features,spotify:track:0TkIQ2I48rz4kpk1XpfyHq,0.671
"['Justine Skye', 'Collide (Sped Up Remix)']","139,278","289,895,011",0.0882,https://api.spotify.com/v1/audio-analysis/1r6qzxz77Tvbrvqd1Q1MIN,justine skye,0.362,221169.0,0.432,1r6qzxz77Tvbrvqd1Q1MIN,0.0,2.0,0.264,-9.359,0.0,65.0,collide (sped up remix),0.112,81.29,4.0,https://api.spotify.com/v1/tracks/1r6qzxz77Tvbrvqd1Q1MIN,audio_features,spotify:track:1r6qzxz77Tvbrvqd1Q1MIN,0.256
"['Fabio Asher', 'Rumah Singgah']","442,271","289,275,656",0.716,https://api.spotify.com/v1/audio-analysis/3OTbh1VVrhebUzDor9r4pH,fabio asher,0.448,246731.0,0.227,3OTbh1VVrhebUzDor9r4pH,0.0,8.0,0.107,-10.666,1.0,75.0,rumah singgah,0.0321,78.096,4.0,https://api.spotify.com/v1/tracks/3OTbh1VVrhebUzDor9r4pH,audio_features,spotify:track:3OTbh1VVrhebUzDor9r4pH,0.353
"['Mac Miller', 'Love Lost']","382,755","289,221,682",0.528,https://api.spotify.com/v1/audio-analysis/2z9iuAxKv4TTeCrPAxxKg9,mac miller,0.735,162876.0,0.812,2z9iuAxKv4TTeCrPAxxKg9,0.0,2.0,0.186,-4.417,1.0,76.0,love lost,0.151,109.829,4.0,https://api.spotify.com/v1/tracks/2z9iuAxKv4TTeCrPAxxKg9,audio_features,spotify:track:2z9iuAxKv4TTeCrPAxxKg9,0.584
"['raissa anggiani', 'Kau Rumahku']","306,392","288,986,315",0.873,https://api.spotify.com/v1/audio-analysis/7nQoDLkzCcoIpKPQt3eCdN,raissa anggiani,0.35,275250.0,0.323,7nQoDLkzCcoIpKPQt3eCdN,1.48e-06,1.0,0.103,-8.982,1.0,72.0,kau rumahku,0.0369,169.513,3.0,https://api.spotify.com/v1/tracks/7nQoDLkzCcoIpKPQt3eCdN,audio_features,spotify:track:7nQoDLkzCcoIpKPQt3eCdN,0.278
"['BLACKPINK', 'Tally']","112,458","287,817,212",0.00857,https://api.spotify.com/v1/audio-analysis/0bYVPJvXr8ACmw313cVvhB,blackpink,0.691,184248.0,0.636,0bYVPJvXr8ACmw313cVvhB,0.0,2.0,0.0939,-4.803,1.0,60.0,tally,0.0305,129.912,4.0,https://api.spotify.com/v1/tracks/0bYVPJvXr8ACmw313cVvhB,audio_features,spotify:track:0bYVPJvXr8ACmw313cVvhB,0.464
"['BoyWithUke', 'IDGAF']","149,987","286,640,460",0.427,https://api.spotify.com/v1/audio-analysis/4ZUpTMKPYFTfJqamWFU9Zv,boywithuke,0.782,140667.0,0.728,4ZUpTMKPYFTfJqamWFU9Zv,0.0,5.0,0.25,-5.93,1.0,68.0,idgaf,0.0768,97.975,4.0,https://api.spotify.com/v1/tracks/4ZUpTMKPYFTfJqamWFU9Zv,audio_features,spotify:track:4ZUpTMKPYFTfJqamWFU9Zv,0.876
"['Henrique & Juliano', 'Aquela Pessoa']","296,387","285,497,031",0.528,https://api.spotify.com/v1/audio-analysis/5asabafNzfAzjUecDvuNES,henrique & juliano,0.687,166839.0,0.746,5asabafNzfAzjUecDvuNES,0.0,0.0,0.419,-5.828,1.0,75.0,aquela pessoa,0.0332,108.001,4.0,https://api.spotify.com/v1/tracks/5asabafNzfAzjUecDvuNES,audio_features,spotify:track:5asabafNzfAzjUecDvuNES,0.727
"['Sabrina Carpenter', 'because i liked a boy']","604,627","284,747,546",0.363,https://api.spotify.com/v1/audio-analysis/32FhTAAjKZaBein150o3Px,sabrina carpenter,0.386,196458.0,0.592,32FhTAAjKZaBein150o3Px,0.0,11.0,0.117,-7.299,1.0,80.0,because i liked a boy,0.374,146.879,4.0,https://api.spotify.com/v1/tracks/32FhTAAjKZaBein150o3Px,audio_features,spotify:track:32FhTAAjKZaBein150o3Px,0.161
"['Shubh', 'Baller']","146,681","284,449,251",0.00487,https://api.spotify.com/v1/audio-analysis/42TMa2hgBNjte4uV7jNCnQ,shubh,0.711,148188.0,0.702,42TMa2hgBNjte4uV7jNCnQ,0.0163,5.0,0.0932,-10.048,1.0,68.0,baller,0.233,180.219,4.0,https://api.spotify.com/v1/tracks/42TMa2hgBNjte4uV7jNCnQ,audio_features,spotify:track:42TMa2hgBNjte4uV7jNCnQ,0.674
"['Tulus', 'Interaksi']","422,438","284,034,596",0.778,https://api.spotify.com/v1/audio-analysis/32Pdf9eyXDEMoClEJW6yYP,tulus,0.464,170000.0,0.344,32Pdf9eyXDEMoClEJW6yYP,1.23e-06,9.0,0.132,-8.302,1.0,76.0,interaksi,0.033,177.713,4.0,https://api.spotify.com/v1/tracks/32Pdf9eyXDEMoClEJW6yYP,audio_features,spotify:track:32Pdf9eyXDEMoClEJW6yYP,0.751
"['Kendrick Lamar', 'United In Grief']","236,200","283,159,436",0.244,https://api.spotify.com/v1/audio-analysis/5Gt9bxniM1SxN61yRzRhXL,kendrick lamar,0.529,255378.0,0.845,5Gt9bxniM1SxN61yRzRhXL,0.0,8.0,0.143,-8.142,1.0,73.0,united in grief,0.404,85.63,3.0,https://api.spotify.com/v1/tracks/5Gt9bxniM1SxN61yRzRhXL,audio_features,spotify:track:5Gt9bxniM1SxN61yRzRhXL,0.331
"['imase', 'NIGHT DANCER']","269,377","282,923,763",0.0879,https://api.spotify.com/v1/audio-analysis/3gmn76fCtpDazGMnN0QMHX,imase,0.924,210600.0,0.563,3gmn76fCtpDazGMnN0QMHX,0.0,7.0,0.103,-7.899,0.0,70.0,night dancer,0.0802,117.06,4.0,https://api.spotify.com/v1/tracks/3gmn76fCtpDazGMnN0QMHX,audio_features,spotify:track:3gmn76fCtpDazGMnN0QMHX,0.872
"['Bryan Martin', 'We Ride']","454,440","281,334,464",0.0755,https://api.spotify.com/v1/audio-analysis/72kGuWpRiuA149Bn5lDkIO,bryan martin,0.62,188483.0,0.706,72kGuWpRiuA149Bn5lDkIO,7.78e-06,3.0,0.185,-4.176,1.0,78.0,we ride,0.0251,81.989,4.0,https://api.spotify.com/v1/tracks/72kGuWpRiuA149Bn5lDkIO,audio_features,spotify:track:72kGuWpRiuA149Bn5lDkIO,0.591
"['MoonDeity', 'NEON BLADE']","136,740","280,490,911",0.0284,https://api.spotify.com/v1/audio-analysis/0iUrxveyNUBfj0cqjYEijt,moondeity,0.548,265263.0,0.996,0iUrxveyNUBfj0cqjYEijt,0.92,7.0,0.595,-2.169,1.0,70.0,neon blade,0.112,94.999,4.0,https://api.spotify.com/v1/tracks/0iUrxveyNUBfj0cqjYEijt,audio_features,spotify:track:0iUrxveyNUBfj0cqjYEijt,0.893
"['TINI', 'La Triple T']","89,402","279,969,383",0.406,https://api.spotify.com/v1/audio-analysis/1rEsfHhBFTuTPekF8M5O3f,tini,0.766,167674.0,0.638,1rEsfHhBFTuTPekF8M5O3f,0.0,11.0,0.2,-2.737,0.0,62.0,la triple t,0.0902,92.077,4.0,https://api.spotify.com/v1/tracks/1rEsfHhBFTuTPekF8M5O3f,audio_features,spotify:track:1rEsfHhBFTuTPekF8M5O3f,0.681
"['Brent Faiyaz', 'JACKIE BROWN']","184,437","279,774,976",0.65,https://api.spotify.com/v1/audio-analysis/2IlT65thKQQw248mhk2PjQ,brent faiyaz,0.726,169014.0,0.353,2IlT65thKQQw248mhk2PjQ,0.002,10.0,0.224,-10.273,1.0,72.0,jackie brown,0.105,137.66,4.0,https://api.spotify.com/v1/tracks/2IlT65thKQQw248mhk2PjQ,audio_features,spotify:track:2IlT65thKQQw248mhk2PjQ,0.503
"['Matuê', 'Vampiro']","183,504","278,976,388",0.0136,https://api.spotify.com/v1/audio-analysis/6bTdZ7xfKp3NqqADJ8HLyj,matuê,0.782,250435.0,0.643,6bTdZ7xfKp3NqqADJ8HLyj,0.0,8.0,0.0654,-4.956,0.0,70.0,vampiro,0.0438,114.994,4.0,https://api.spotify.com/v1/tracks/6bTdZ7xfKp3NqqADJ8HLyj,audio_features,spotify:track:6bTdZ7xfKp3NqqADJ8HLyj,0.627
"['Morgan Wallen', 'One Thing At A Time']","136,986","278,481,774",0.00413,https://api.spotify.com/v1/audio-analysis/1rXq0uoV4KTgRN64jXzIxo,morgan wallen,0.613,206865.0,0.923,1rXq0uoV4KTgRN64jXzIxo,1.97e-06,7.0,0.284,-5.187,1.0,67.0,one thing at a time,0.0307,141.982,4.0,https://api.spotify.com/v1/tracks/1rXq0uoV4KTgRN64jXzIxo,audio_features,spotify:track:1rXq0uoV4KTgRN64jXzIxo,0.893
"['Taylor Swift', 'This Love (Taylor’s Version)']","172,406","278,331,882",0.302,https://api.spotify.com/v1/audio-analysis/5QVVjX0ZItqlVpEuVCM9Yg,taylor swift,0.47,250100.0,0.494,5QVVjX0ZItqlVpEuVCM9Yg,0.0,4.0,0.0672,-8.672,1.0,65.0,this love (taylor’s version),0.0349,144.039,4.0,https://api.spotify.com/v1/tracks/5QVVjX0ZItqlVpEuVCM9Yg,audio_features,spotify:track:5QVVjX0ZItqlVpEuVCM9Yg,0.0524
"['Drake', 'Massive']","145,646","277,412,371",0.114,https://api.spotify.com/v1/audio-analysis/28JBD8p18xNuOfyV7Cotdn,drake,0.499,336924.0,0.671,28JBD8p18xNuOfyV7Cotdn,0.0169,4.0,0.148,-6.774,0.0,66.0,massive,0.0561,124.994,3.0,https://api.spotify.com/v1/tracks/28JBD8p18xNuOfyV7Cotdn,audio_features,spotify:track:28JBD8p18xNuOfyV7Cotdn,0.0557
"['Yung Gravy', 'Betty (Get Money)']","76,201","276,623,229",0.00575,https://api.spotify.com/v1/audio-analysis/1JCrXIeI6a9qRIkfAEz7J1,yung gravy,0.714,145301.0,0.783,1JCrXIeI6a9qRIkfAEz7J1,3.53e-06,1.0,0.357,-6.575,1.0,59.0,betty (get money),0.072,102.011,4.0,https://api.spotify.com/v1/tracks/1JCrXIeI6a9qRIkfAEz7J1,audio_features,spotify:track:1JCrXIeI6a9qRIkfAEz7J1,0.55
"['TWICE', 'Talk that Talk']","111,547","275,894,624",0.136,https://api.spotify.com/v1/audio-analysis/0RDqNCRBGrSegk16Avfzuq,twice,0.772,177467.0,0.907,0RDqNCRBGrSegk16Avfzuq,0.0,3.0,0.334,-2.438,0.0,66.0,talk that talk,0.124,119.973,4.0,https://api.spotify.com/v1/tracks/0RDqNCRBGrSegk16Avfzuq,audio_features,spotify:track:0RDqNCRBGrSegk16Avfzuq,0.783
"['Kenia OS', 'Malas Decisiones']","182,222","275,466,748",0.0474,https://api.spotify.com/v1/audio-analysis/6Xj014IHwbLVjiVT6H89on,kenia os,0.812,139146.0,0.791,6Xj014IHwbLVjiVT6H89on,9.08e-05,8.0,0.305,-3.704,0.0,70.0,malas decisiones,0.0279,109.969,3.0,https://api.spotify.com/v1/tracks/6Xj014IHwbLVjiVT6H89on,audio_features,spotify:track:6Xj014IHwbLVjiVT6H89on,0.635
"['Metro Boomin', 'Around Me']","456,695","274,969,796",0.0881,https://api.spotify.com/v1/audio-analysis/221qmpQeBNV87sUjQeUTVH,metro boomin,0.695,191520.0,0.669,221qmpQeBNV87sUjQeUTVH,0.0137,2.0,0.513,-3.447,0.0,76.0,around me,0.0394,119.986,4.0,https://api.spotify.com/v1/tracks/221qmpQeBNV87sUjQeUTVH,audio_features,spotify:track:221qmpQeBNV87sUjQeUTVH,0.063
"['Standly', 'Pégate']","314,168","274,503,043",0.306,https://api.spotify.com/v1/audio-analysis/3E8xyYdIPpiH2wNEozE68I,standly,0.83,186097.0,0.818,3E8xyYdIPpiH2wNEozE68I,0.0,7.0,0.0906,-5.028,1.0,71.0,pégate,0.0552,98.008,4.0,https://api.spotify.com/v1/tracks/3E8xyYdIPpiH2wNEozE68I,audio_features,spotify:track:3E8xyYdIPpiH2wNEozE68I,0.828
"['Cole Swindell', 'She Had Me At Heads Carolina']","147,096","274,457,867",0.124,https://api.spotify.com/v1/audio-analysis/200x8ONbPfFzByUr3fVz46,cole swindell,0.607,206107.0,0.912,200x8ONbPfFzByUr3fVz46,0.0,8.0,0.332,-3.449,1.0,71.0,she had me at heads carolina,0.0611,134.944,4.0,https://api.spotify.com/v1/tracks/200x8ONbPfFzByUr3fVz46,audio_features,spotify:track:200x8ONbPfFzByUr3fVz46,0.722
"['Drake', 'On BS']","139,374","273,628,546",0.017,https://api.spotify.com/v1/audio-analysis/34tz0eDhGuFErIuW3q4mPX,drake,0.842,261544.0,0.367,34tz0eDhGuFErIuW3q4mPX,0.0,9.0,0.159,-7.273,1.0,69.0,on bs,0.643,157.996,4.0,https://api.spotify.com/v1/tracks/34tz0eDhGuFErIuW3q4mPX,audio_features,spotify:track:34tz0eDhGuFErIuW3q4mPX,0.363
"['Mc Paiva ZS', 'Casei Com a Putaria']","108,718","272,680,620",0.117,https://api.spotify.com/v1/audio-analysis/1OZ4uv7OAP24Ix6j3vojLt,mc paiva zs,0.585,157500.0,0.6,1OZ4uv7OAP24Ix6j3vojLt,0.0,10.0,0.0504,-7.008,0.0,65.0,casei com a putaria,0.436,160.635,4.0,https://api.spotify.com/v1/tracks/1OZ4uv7OAP24Ix6j3vojLt,audio_features,spotify:track:1OZ4uv7OAP24Ix6j3vojLt,0.617
"['Drake', 'Sticky']","125,728","271,704,984",0.0917,https://api.spotify.com/v1/audio-analysis/4rmVZajAF7PkrCagGPHbqa,drake,0.853,243228.0,0.495,4rmVZajAF7PkrCagGPHbqa,0.000217,6.0,0.0844,-14.63,1.0,68.0,sticky,0.14,137.027,4.0,https://api.spotify.com/v1/tracks/4rmVZajAF7PkrCagGPHbqa,audio_features,spotify:track:4rmVZajAF7PkrCagGPHbqa,0.0774
"['Feid', 'Si Te La Encuentras Por Ahí']","165,088","271,551,365",0.144,https://api.spotify.com/v1/audio-analysis/2vsoD8S1OyrWSVIA43hjaU,feid,0.736,191507.0,0.569,2vsoD8S1OyrWSVIA43hjaU,5.27e-05,8.0,0.112,-3.559,0.0,68.0,si te la encuentras por ahí,0.0779,171.973,4.0,https://api.spotify.com/v1/tracks/2vsoD8S1OyrWSVIA43hjaU,audio_features,spotify:track:2vsoD8S1OyrWSVIA43hjaU,0.433
"['benny blanco', 'Bad Decisions']","74,683","271,489,364",0.0185,https://api.spotify.com/v1/audio-analysis/0xzI1KAr0Yd9tv8jlIk3sn,benny blanco,0.762,172714.0,0.861,0xzI1KAr0Yd9tv8jlIk3sn,0.0,0.0,0.264,-3.296,1.0,65.0,bad decisions,0.0955,120.048,4.0,https://api.spotify.com/v1/tracks/0xzI1KAr0Yd9tv8jlIk3sn,audio_features,spotify:track:0xzI1KAr0Yd9tv8jlIk3sn,0.955
"['SunKissed Lola', 'Pasilyo']","303,621","270,969,102",0.42,https://api.spotify.com/v1/audio-analysis/0uZFcsx96wzbixsULmrg8o,sunkissed lola,0.716,270250.0,0.61,0uZFcsx96wzbixsULmrg8o,2.77e-05,2.0,0.177,-4.674,1.0,74.0,pasilyo,0.0348,120.069,3.0,https://api.spotify.com/v1/tracks/0uZFcsx96wzbixsULmrg8o,audio_features,spotify:track:0uZFcsx96wzbixsULmrg8o,0.41
"['David Kushner', 'Mr. Forgettable']","250,530","270,654,299",0.554,https://api.spotify.com/v1/audio-analysis/0c8K5IUrmVlieC0Fc0d8tV,david kushner,0.564,187293.0,0.412,0c8K5IUrmVlieC0Fc0d8tV,0.0,8.0,0.151,-9.23,0.0,72.0,mr. forgettable,0.0274,144.689,4.0,https://api.spotify.com/v1/tracks/0c8K5IUrmVlieC0Fc0d8tV,audio_features,spotify:track:0c8K5IUrmVlieC0Fc0d8tV,0.29
"['Muni Long', 'Hrs & Hrs']","204,851","270,070,668",0.607,https://api.spotify.com/v1/audio-analysis/3ncmoWTwJgx63LwMTyBCXf,muni long,0.523,204317.0,0.521,3ncmoWTwJgx63LwMTyBCXf,0.0,6.0,0.107,-4.746,1.0,71.0,hrs & hrs,0.159,133.953,3.0,https://api.spotify.com/v1/tracks/3ncmoWTwJgx63LwMTyBCXf,audio_features,spotify:track:3ncmoWTwJgx63LwMTyBCXf,0.661
"['Sleepy Hallow', 'Die Young']","160,887","269,970,444",0.823,https://api.spotify.com/v1/audio-analysis/4wBzWNjUMwQg541J8cAciN,sleepy hallow,0.812,148817.0,0.582,4wBzWNjUMwQg541J8cAciN,0.0,11.0,0.111,-6.26,1.0,67.0,die young,0.334,77.475,4.0,https://api.spotify.com/v1/tracks/4wBzWNjUMwQg541J8cAciN,audio_features,spotify:track:4wBzWNjUMwQg541J8cAciN,0.672
"['Stacey Ryan', 'Fall In Love Alone']","117,279","268,698,792",0.316,https://api.spotify.com/v1/audio-analysis/5xwBIieMMFUmLDgvG4DjFe,stacey ryan,0.676,205428.0,0.625,5xwBIieMMFUmLDgvG4DjFe,0.000119,7.0,0.127,-5.455,0.0,68.0,fall in love alone,0.0711,171.883,4.0,https://api.spotify.com/v1/tracks/5xwBIieMMFUmLDgvG4DjFe,audio_features,spotify:track:5xwBIieMMFUmLDgvG4DjFe,0.522
"['Ari Abdul', 'BABYDOLL (Speed)']","153,061","268,251,276",0.0813,https://api.spotify.com/v1/audio-analysis/5K3SJuYEkvvrLbzOjPyRi1,ari abdul,0.552,156651.0,0.582,5K3SJuYEkvvrLbzOjPyRi1,0.205,11.0,0.177,-5.535,1.0,70.0,babydoll (speed),0.0404,105.483,4.0,https://api.spotify.com/v1/tracks/5K3SJuYEkvvrLbzOjPyRi1,audio_features,spotify:track:5K3SJuYEkvvrLbzOjPyRi1,0.538
"['Peso Pluma', 'El Belicon']","81,661","268,148,765",0.434,https://api.spotify.com/v1/audio-analysis/5bU6rOWXTwagpjUcGp7I8N,peso pluma,0.409,214398.0,0.713,5bU6rOWXTwagpjUcGp7I8N,0.000719,8.0,0.206,-6.713,1.0,66.0,el belicon,0.03,97.029,3.0,https://api.spotify.com/v1/tracks/5bU6rOWXTwagpjUcGp7I8N,audio_features,spotify:track:5bU6rOWXTwagpjUcGp7I8N,0.725
"['Jordan Davis', 'What My World Spins Around']","225,842","267,860,688",0.111,https://api.spotify.com/v1/audio-analysis/6vjZxvzdAeHp7jv3R398Xm,jordan davis,0.686,186800.0,0.733,6vjZxvzdAeHp7jv3R398Xm,0.0,2.0,0.153,-6.483,1.0,72.0,what my world spins around,0.0401,124.882,4.0,https://api.spotify.com/v1/tracks/6vjZxvzdAeHp7jv3R398Xm,audio_features,spotify:track:6vjZxvzdAeHp7jv3R398Xm,0.7
"['Yeat', 'Talk']","149,221","267,509,369",0.0883,https://api.spotify.com/v1/audio-analysis/0oO1AbL92F6329z13C2qQH,yeat,0.695,174857.0,0.756,0oO1AbL92F6329z13C2qQH,0.0,4.0,0.575,-4.772,0.0,68.0,talk,0.23,139.951,4.0,https://api.spotify.com/v1/tracks/0oO1AbL92F6329z13C2qQH,audio_features,spotify:track:0oO1AbL92F6329z13C2qQH,0.235
"['Yeat', 'Flawlëss']","179,747","266,280,748",0.0732,https://api.spotify.com/v1/audio-analysis/1a019wP7IdYLexwbmfZPm3,yeat,0.47,176125.0,0.807,1a019wP7IdYLexwbmfZPm3,0.0,1.0,0.144,-6.024,1.0,71.0,flawlëss,0.337,130.99,4.0,https://api.spotify.com/v1/tracks/1a019wP7IdYLexwbmfZPm3,audio_features,spotify:track:1a019wP7IdYLexwbmfZPm3,0.0921
"['HARDY', 'TRUCK BED']","389,447","266,083,780",0.0876,https://api.spotify.com/v1/audio-analysis/6CThut6kPrjot0pTJOTEer,hardy,0.663,167535.0,0.77,6CThut6kPrjot0pTJOTEer,0.0,0.0,0.352,-4.88,1.0,77.0,truck bed,0.0371,132.058,4.0,https://api.spotify.com/v1/tracks/6CThut6kPrjot0pTJOTEer,audio_features,spotify:track:6CThut6kPrjot0pTJOTEer,0.772
"['(G)I-DLE', 'Nxde']","141,586","265,792,631",0.0413,https://api.spotify.com/v1/audio-analysis/6NnCWIWV740gP7DQ8kqdIE,(g)i-dle,0.726,178453.0,0.91,6NnCWIWV740gP7DQ8kqdIE,7.81e-06,4.0,0.479,-1.948,0.0,69.0,nxde,0.179,135.966,4.0,https://api.spotify.com/v1/tracks/6NnCWIWV740gP7DQ8kqdIE,audio_features,spotify:track:6NnCWIWV740gP7DQ8kqdIE,0.648
