Artist and Title,Daily Streams,Streams,acousticness,analysis_url,artist_name,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,popularity,song_name,speechiness,tempo,time_signature,track_href,type,uri,valence
"['Joel Corry', 'Lionheart (Fearless)']","45,206","123,176,155",0.0218,https://api.spotify.com/v1/audio-analysis/5vlzH0ps6WDyb158oFTAb3,joel corry,0.639,186690.0,0.968,5vlzH0ps6WDyb158oFTAb3,0.00166,8.0,0.335,-2.482,1.0,64.0,lionheart (fearless),0.0545,126.0,4.0,https://api.spotify.com/v1/tracks/5vlzH0ps6WDyb158oFTAb3,audio_features,spotify:track:5vlzH0ps6WDyb158oFTAb3,0.382
"['GREGO', 'Pane no Sistema']","153,127","123,160,249",0.372,https://api.spotify.com/v1/audio-analysis/7MLX5VV97CcXIpH2QUIy13,grego,0.796,214091.0,0.901,7MLX5VV97CcXIpH2QUIy13,0.0,8.0,0.0948,-4.073,1.0,63.0,pane no sistema,0.154,175.939,4.0,https://api.spotify.com/v1/tracks/7MLX5VV97CcXIpH2QUIy13,audio_features,spotify:track:7MLX5VV97CcXIpH2QUIy13,0.947
"['Chanel', 'Clavaito']","77,471","122,961,866",0.0427,https://api.spotify.com/v1/audio-analysis/26V1bLUk0SBYkLEwl4caPR,chanel,0.863,162741.0,0.664,26V1bLUk0SBYkLEwl4caPR,0.0,3.0,0.0501,-3.902,0.0,61.0,clavaito,0.0666,133.028,4.0,https://api.spotify.com/v1/tracks/26V1bLUk0SBYkLEwl4caPR,audio_features,spotify:track:26V1bLUk0SBYkLEwl4caPR,0.701
"['Travis Scott', 'SIRENS']","84,922","122,369,119",0.0976,https://api.spotify.com/v1/audio-analysis/7LSpFCvRZZot2AlmkUzy9k,travis scott,0.588,204447.0,0.88,7LSpFCvRZZot2AlmkUzy9k,0.000167,9.0,0.767,-6.117,0.0,68.0,sirens,0.0747,96.003,3.0,https://api.spotify.com/v1/tracks/7LSpFCvRZZot2AlmkUzy9k,audio_features,spotify:track:7LSpFCvRZZot2AlmkUzy9k,0.242
"['Anne-Marie', 'UNHEALTHY']","79,795","122,260,104",0.00526,https://api.spotify.com/v1/audio-analysis/2Z5EUCXngeoYD7wmJBcJv1,anne-marie,0.621,149653.0,0.66,2Z5EUCXngeoYD7wmJBcJv1,0.0,11.0,0.072,-6.208,0.0,62.0,unhealthy,0.0366,119.937,4.0,https://api.spotify.com/v1/tracks/2Z5EUCXngeoYD7wmJBcJv1,audio_features,spotify:track:2Z5EUCXngeoYD7wmJBcJv1,0.407
"['Bad Bunny', 'TELEFONO NUEVO']","87,639","122,012,362",0.407,https://api.spotify.com/v1/audio-analysis/01ppKlDRCmPpusO3yNrSRY,bad bunny,0.619,354784.0,0.619,01ppKlDRCmPpusO3yNrSRY,0.0,2.0,0.0932,-6.238,1.0,68.0,telefono nuevo,0.491,125.752,4.0,https://api.spotify.com/v1/tracks/01ppKlDRCmPpusO3yNrSRY,audio_features,spotify:track:01ppKlDRCmPpusO3yNrSRY,0.393
"['Quevedo', 'DAME']","63,645","121,984,988",0.368,https://api.spotify.com/v1/audio-analysis/5yocaqYG38qpSSxV1t0o3D,quevedo,0.742,231429.0,0.508,5yocaqYG38qpSSxV1t0o3D,2.72e-05,4.0,0.115,-5.705,1.0,65.0,dame,0.0539,98.017,4.0,https://api.spotify.com/v1/tracks/5yocaqYG38qpSSxV1t0o3D,audio_features,spotify:track:5yocaqYG38qpSSxV1t0o3D,0.31
"['wave to earth', 'love.']","387,985","121,974,809",0.649,https://api.spotify.com/v1/audio-analysis/5mtTAScDytxMMqZj14NmlN,wave to earth,0.319,307750.0,0.391,5mtTAScDytxMMqZj14NmlN,0.296,2.0,0.279,-9.758,1.0,74.0,love.,0.0298,61.922,4.0,https://api.spotify.com/v1/tracks/5mtTAScDytxMMqZj14NmlN,audio_features,spotify:track:5mtTAScDytxMMqZj14NmlN,0.251
"['Mc IG', 'Noite Fria']","94,765","121,788,415",0.326,https://api.spotify.com/v1/audio-analysis/3O2wrDL7nnSDZOrdZqxyoY,mc ig,0.76,160976.0,0.435,3O2wrDL7nnSDZOrdZqxyoY,0.0,6.0,0.0679,-5.883,1.0,64.0,noite fria,0.222,81.653,4.0,https://api.spotify.com/v1/tracks/3O2wrDL7nnSDZOrdZqxyoY,audio_features,spotify:track:3O2wrDL7nnSDZOrdZqxyoY,0.451
"['Yung Yury', 'TABU.']","57,545","121,687,202",0.219,https://api.spotify.com/v1/audio-analysis/42Ztw2ZtZR3mtWjXpg0R5I,yung yury,0.667,135302.0,0.702,42Ztw2ZtZR3mtWjXpg0R5I,4.3e-05,0.0,0.147,-8.49,0.0,63.0,tabu.,0.169,148.978,4.0,https://api.spotify.com/v1/tracks/42Ztw2ZtZR3mtWjXpg0R5I,audio_features,spotify:track:42Ztw2ZtZR3mtWjXpg0R5I,0.479
"['Cardenales De Nuevo León', 'Necesito Decírtelo']","218,633","121,641,173",0.461,https://api.spotify.com/v1/audio-analysis/7L8S1GIS5CEysaT5zJUiMN,cardenales de nuevo león,0.8,209613.0,0.556,7L8S1GIS5CEysaT5zJUiMN,1.4e-06,3.0,0.0656,-8.158,1.0,70.0,necesito decírtelo,0.0477,99.176,4.0,https://api.spotify.com/v1/tracks/7L8S1GIS5CEysaT5zJUiMN,audio_features,spotify:track:7L8S1GIS5CEysaT5zJUiMN,0.847
"['Miksu / Macloud', 'Nachts wach (Lila Wolken Bootleg)']","75,615","121,455,387",0.165,https://api.spotify.com/v1/audio-analysis/5qEGAHerczFt3HmL9lhh4j,miksu / macloud,0.667,158080.0,0.849,5qEGAHerczFt3HmL9lhh4j,4.8e-05,10.0,0.107,-4.4,0.0,65.0,nachts wach (lila wolken bootleg),0.124,155.002,4.0,https://api.spotify.com/v1/tracks/5qEGAHerczFt3HmL9lhh4j,audio_features,spotify:track:5qEGAHerczFt3HmL9lhh4j,0.752
"['Post Malone', 'Enough Is Enough']","51,008","121,298,042",0.0128,https://api.spotify.com/v1/audio-analysis/3BHFResGQiUvbYToUdaDQz,post malone,0.491,165175.0,0.748,3BHFResGQiUvbYToUdaDQz,0.0,0.0,0.106,-5.019,1.0,63.0,enough is enough,0.0324,165.996,4.0,https://api.spotify.com/v1/tracks/3BHFResGQiUvbYToUdaDQz,audio_features,spotify:track:3BHFResGQiUvbYToUdaDQz,0.379
"['Sonny Fodera', 'Asking']","182,950","121,259,984",0.0213,https://api.spotify.com/v1/audio-analysis/4bz8Z7squfs2Yji2DwoujR,sonny fodera,0.477,191591.0,0.854,4bz8Z7squfs2Yji2DwoujR,1.67e-05,4.0,0.19,-5.274,0.0,71.0,asking,0.0896,126.965,4.0,https://api.spotify.com/v1/tracks/4bz8Z7squfs2Yji2DwoujR,audio_features,spotify:track:4bz8Z7squfs2Yji2DwoujR,0.395
"['Sexyy Red', 'SkeeYee']","106,947","121,179,715",0.0251,https://api.spotify.com/v1/audio-analysis/7icwQvajsokotDfM3tefW6,sexyy red,0.771,157125.0,0.689,7icwQvajsokotDfM3tefW6,0.0,1.0,0.645,-5.022,1.0,67.0,skeeyee,0.0682,82.503,4.0,https://api.spotify.com/v1/tracks/7icwQvajsokotDfM3tefW6,audio_features,spotify:track:7icwQvajsokotDfM3tefW6,0.65
"['Emilia', 'GTA.mp3']","131,339","121,108,051",0.0605,https://api.spotify.com/v1/audio-analysis/6hv8hai0yo19JF2c6pppj6,emilia,0.882,151654.0,0.783,6hv8hai0yo19JF2c6pppj6,4.74e-05,7.0,0.141,-4.023,0.0,66.0,gta.mp3,0.0985,127.035,4.0,https://api.spotify.com/v1/tracks/6hv8hai0yo19JF2c6pppj6,audio_features,spotify:track:6hv8hai0yo19JF2c6pppj6,0.555
"['Jaz', 'Bersamamu']","111,418","121,012,249",0.371,https://api.spotify.com/v1/audio-analysis/2GUp5FWzjfs422g45y16HQ,jaz,0.424,220946.0,0.583,2GUp5FWzjfs422g45y16HQ,0.000413,7.0,0.0599,-7.282,0.0,66.0,bersamamu,0.0343,73.856,4.0,https://api.spotify.com/v1/tracks/2GUp5FWzjfs422g45y16HQ,audio_features,spotify:track:2GUp5FWzjfs422g45y16HQ,0.456
"['SZA', 'Kill Bill']","26,217","120,762,644",0.0521,https://api.spotify.com/v1/audio-analysis/1Qrg8KqiBpW07V7PNxwwwL,sza,0.644,153947.0,0.735,1Qrg8KqiBpW07V7PNxwwwL,0.144,8.0,0.161,-5.747,1.0,86.0,kill bill,0.0391,88.98,4.0,https://api.spotify.com/v1/tracks/1Qrg8KqiBpW07V7PNxwwwL,audio_features,spotify:track:1Qrg8KqiBpW07V7PNxwwwL,0.418
"['Taylor Swift', ""Clean (Taylor's Version)""]","142,089","120,670,245",0.297,https://api.spotify.com/v1/audio-analysis/2ByBBvpR9b7IynvRmnG7kG,taylor swift,0.782,271000.0,0.379,2ByBBvpR9b7IynvRmnG7kG,2.98e-05,4.0,0.103,-8.964,1.0,69.0,clean (taylor's version),0.0303,103.99,4.0,https://api.spotify.com/v1/tracks/2ByBBvpR9b7IynvRmnG7kG,audio_features,spotify:track:2ByBBvpR9b7IynvRmnG7kG,0.267
"['Oscar Maydon', 'Tipo Gatsby']","154,228","120,629,849",0.0458,https://api.spotify.com/v1/audio-analysis/1PTgQ0HyfwbXRKapVPNKxI,oscar maydon,0.703,202000.0,0.669,1PTgQ0HyfwbXRKapVPNKxI,0.0,10.0,0.0992,-6.734,0.0,70.0,tipo gatsby,0.0416,133.096,4.0,https://api.spotify.com/v1/tracks/1PTgQ0HyfwbXRKapVPNKxI,audio_features,spotify:track:1PTgQ0HyfwbXRKapVPNKxI,0.763
"['Taylor Swift', ""Dear John (Taylor's Version)""]","76,637","120,444,156",0.0327,https://api.spotify.com/v1/audio-analysis/1zU8j1x3yi9xalMF96pzKp,taylor swift,0.379,405907.0,0.468,1zU8j1x3yi9xalMF96pzKp,0.0,4.0,0.158,-5.07,1.0,66.0,dear john (taylor's version),0.0298,119.447,3.0,https://api.spotify.com/v1/tracks/1zU8j1x3yi9xalMF96pzKp,audio_features,spotify:track:1zU8j1x3yi9xalMF96pzKp,0.115
"['Zé Neto & Cristiano', 'Seu Polícia']","105,589","120,356,554",0.361,https://api.spotify.com/v1/audio-analysis/39995SwI9fcO5ON9aku0gU,zé neto & cristiano,0.687,169467.0,0.878,39995SwI9fcO5ON9aku0gU,0.0,5.0,0.211,-4.193,1.0,64.0,seu polícia,0.0491,140.031,4.0,https://api.spotify.com/v1/tracks/39995SwI9fcO5ON9aku0gU,audio_features,spotify:track:39995SwI9fcO5ON9aku0gU,0.42
"['Ferrugem', 'Até que enfim']","70,637","120,325,550",0.538,https://api.spotify.com/v1/audio-analysis/1zI3RU0boCVsAXChjCvESu,ferrugem,0.568,224182.0,0.703,1zI3RU0boCVsAXChjCvESu,0.0,3.0,0.922,-5.268,1.0,63.0,até que enfim,0.034,139.889,4.0,https://api.spotify.com/v1/tracks/1zI3RU0boCVsAXChjCvESu,audio_features,spotify:track:1zI3RU0boCVsAXChjCvESu,0.74
"['V', 'Slow Dancing (Piano Ver.)']","93,438","120,253,164",0.366,https://api.spotify.com/v1/audio-analysis/7pgbDdy7ax962o9d2xJceV,v,0.609,188093.0,0.614,7pgbDdy7ax962o9d2xJceV,0.00108,8.0,0.108,-8.154,1.0,67.0,slow dancing (piano ver.),0.0699,156.019,4.0,https://api.spotify.com/v1/tracks/7pgbDdy7ax962o9d2xJceV,audio_features,spotify:track:7pgbDdy7ax962o9d2xJceV,0.564
"['Mc IG', '400K']","317,311","120,076,362",0.347,https://api.spotify.com/v1/audio-analysis/1i2kguziI3ZbUZnZMKNhQ2,mc ig,0.768,163500.0,0.52,1i2kguziI3ZbUZnZMKNhQ2,0.0,5.0,0.0843,-5.916,0.0,72.0,400k,0.05,79.97,4.0,https://api.spotify.com/v1/tracks/1i2kguziI3ZbUZnZMKNhQ2,audio_features,spotify:track:1i2kguziI3ZbUZnZMKNhQ2,0.838
"['Mimi Webb', 'House On Fire']","30,079","119,629,396",0.0258,https://api.spotify.com/v1/audio-analysis/0Le4FRrPfbFzpyy8SsaCLf,mimi webb,0.587,139002.0,0.75,0Le4FRrPfbFzpyy8SsaCLf,1.35e-06,2.0,0.237,-4.489,1.0,54.0,house on fire,0.16,75.206,4.0,https://api.spotify.com/v1/tracks/0Le4FRrPfbFzpyy8SsaCLf,audio_features,spotify:track:0Le4FRrPfbFzpyy8SsaCLf,0.456
"['Jung Kook', 'Closer to You']","137,595","119,506,969",0.114,https://api.spotify.com/v1/audio-analysis/06Qo2fYR2KS1F7bL338iVT,jung kook,0.781,170995.0,0.655,06Qo2fYR2KS1F7bL338iVT,0.00249,2.0,0.103,-7.073,0.0,71.0,closer to you,0.0457,113.031,4.0,https://api.spotify.com/v1/tracks/06Qo2fYR2KS1F7bL338iVT,audio_features,spotify:track:06Qo2fYR2KS1F7bL338iVT,0.493
"['Varinder Brar', 'Thaa']","101,815","119,505,622",0.306,https://api.spotify.com/v1/audio-analysis/2NmBCDkjvJVvEZkH5QDOeb,varinder brar,0.663,181340.0,0.704,2NmBCDkjvJVvEZkH5QDOeb,0.0,6.0,0.0924,-5.635,0.0,66.0,thaa,0.0934,89.278,4.0,https://api.spotify.com/v1/tracks/2NmBCDkjvJVvEZkH5QDOeb,audio_features,spotify:track:2NmBCDkjvJVvEZkH5QDOeb,0.881
"['Pritam', 'Tu Hi Haqeeqat']","161,994","119,503,264",0.582,https://api.spotify.com/v1/audio-analysis/3OLFqbd9ZeVjaUKTiaLsD6,pritam,0.705,302027.0,0.744,3OLFqbd9ZeVjaUKTiaLsD6,0.0,4.0,0.2,-5.416,0.0,68.0,tu hi haqeeqat,0.0341,115.959,4.0,https://api.spotify.com/v1/tracks/3OLFqbd9ZeVjaUKTiaLsD6,audio_features,spotify:track:3OLFqbd9ZeVjaUKTiaLsD6,0.706
"['Dylan Scott', ""This Town's Been Too Good To Us""]","255,704","119,351,799",0.0603,https://api.spotify.com/v1/audio-analysis/5ncjUUHk43IjYXZCsQxcBw,dylan scott,0.696,191627.0,0.555,5ncjUUHk43IjYXZCsQxcBw,0.0,11.0,0.175,-7.035,1.0,72.0,this town's been too good to us,0.0353,104.989,4.0,https://api.spotify.com/v1/tracks/5ncjUUHk43IjYXZCsQxcBw,audio_features,spotify:track:5ncjUUHk43IjYXZCsQxcBw,0.577
"['Olivia Rodrigo', 'teenage dream']","160,345","119,328,604",0.835,https://api.spotify.com/v1/audio-analysis/7fesNTgTEMEH0ye8MOgEDY,olivia rodrigo,0.426,222358.0,0.218,7fesNTgTEMEH0ye8MOgEDY,0.0,0.0,0.108,-11.705,1.0,69.0,teenage dream,0.0341,135.205,4.0,https://api.spotify.com/v1/tracks/7fesNTgTEMEH0ye8MOgEDY,audio_features,spotify:track:7fesNTgTEMEH0ye8MOgEDY,0.116
"['Rauw Alejandro', 'DE CAROLINA']","78,072","119,307,714",0.17,https://api.spotify.com/v1/audio-analysis/6J3kt4eAqRffh5lBuHJJSO,rauw alejandro,0.795,181622.0,0.958,6J3kt4eAqRffh5lBuHJJSO,1.34e-06,7.0,0.251,-1.674,1.0,65.0,de carolina,0.116,110.977,4.0,https://api.spotify.com/v1/tracks/6J3kt4eAqRffh5lBuHJJSO,audio_features,spotify:track:6J3kt4eAqRffh5lBuHJJSO,0.927
"['Dyamante DJ', 'Vai Novinha Ah Ah Ah']","46,513","119,247,868",0.178,https://api.spotify.com/v1/audio-analysis/0bfJWhn3r3UQBF8WYKWT4K,dyamante dj,0.905,123787.0,0.892,0bfJWhn3r3UQBF8WYKWT4K,0.00856,0.0,0.0867,-3.969,1.0,55.0,vai novinha ah ah ah,0.0489,130.098,4.0,https://api.spotify.com/v1/tracks/0bfJWhn3r3UQBF8WYKWT4K,audio_features,spotify:track:0bfJWhn3r3UQBF8WYKWT4K,0.792
"['NLE Choppa', 'PISTOL PACCIN']","262,353","119,168,061",0.0195,https://api.spotify.com/v1/audio-analysis/3ScMs95OaNlkrZuRe7gyYa,nle choppa,0.831,149449.0,0.793,3ScMs95OaNlkrZuRe7gyYa,0.0,1.0,0.259,-4.127,1.0,74.0,pistol paccin,0.369,144.967,4.0,https://api.spotify.com/v1/tracks/3ScMs95OaNlkrZuRe7gyYa,audio_features,spotify:track:3ScMs95OaNlkrZuRe7gyYa,0.833
"['Milo j', 'UNA BALA']","129,276","119,120,263",0.41,https://api.spotify.com/v1/audio-analysis/6Rz80wUWSUbGGVHvkH7NpU,milo j,0.6,183891.0,0.6,6Rz80wUWSUbGGVHvkH7NpU,0.0,11.0,0.547,-4.687,0.0,68.0,una bala,0.0383,95.825,3.0,https://api.spotify.com/v1/tracks/6Rz80wUWSUbGGVHvkH7NpU,audio_features,spotify:track:6Rz80wUWSUbGGVHvkH7NpU,0.551
"['boygenius', 'Cool About It']","177,061","118,913,221",0.901,https://api.spotify.com/v1/audio-analysis/5PJH1U5Iie893v48Fl9yaC,boygenius,0.52,180000.0,0.212,5PJH1U5Iie893v48Fl9yaC,0.0,2.0,0.134,-13.693,1.0,70.0,cool about it,0.0335,92.444,4.0,https://api.spotify.com/v1/tracks/5PJH1U5Iie893v48Fl9yaC,audio_features,spotify:track:5PJH1U5Iie893v48Fl9yaC,0.4
"['Natanael Cano', 'Eres']","76,554","118,834,434",0.33,https://api.spotify.com/v1/audio-analysis/3FUVgc4ULS0t7X7sUBZ1UO,natanael cano,0.773,172360.0,0.54,3FUVgc4ULS0t7X7sUBZ1UO,0.0,7.0,0.128,-7.407,0.0,67.0,eres,0.0272,124.976,3.0,https://api.spotify.com/v1/tracks/3FUVgc4ULS0t7X7sUBZ1UO,audio_features,spotify:track:3FUVgc4ULS0t7X7sUBZ1UO,0.921
"['Mc Ws da leste', 'Tipo Hollywood']","68,694","118,714,638",0.744,https://api.spotify.com/v1/audio-analysis/641yCosxcW9SmZEeey8LSo,mc ws da leste,0.927,109384.0,0.52,641yCosxcW9SmZEeey8LSo,6.87e-06,1.0,0.105,-1.43,1.0,63.0,tipo hollywood,0.143,130.021,4.0,https://api.spotify.com/v1/tracks/641yCosxcW9SmZEeey8LSo,audio_features,spotify:track:641yCosxcW9SmZEeey8LSo,0.843
"['Travis Scott', 'SKITZO']","103,046","118,570,771",0.103,https://api.spotify.com/v1/audio-analysis/0bkV1iQHSxBaksUqgEkcbc,travis scott,0.472,366593.0,0.551,0bkV1iQHSxBaksUqgEkcbc,0.0,5.0,0.345,-7.219,0.0,69.0,skitzo,0.25,83.25,4.0,https://api.spotify.com/v1/tracks/0bkV1iQHSxBaksUqgEkcbc,audio_features,spotify:track:0bkV1iQHSxBaksUqgEkcbc,0.347
"['Zé Felipe', 'Vacilão']","18,870","118,494,789",0.237,https://api.spotify.com/v1/audio-analysis/7CJJ7JC3kj9XdweWTvfVhX,zé felipe,0.879,130403.0,0.886,7CJJ7JC3kj9XdweWTvfVhX,0.0,7.0,0.0615,-3.287,1.0,55.0,vacilão,0.0508,125.973,4.0,https://api.spotify.com/v1/tracks/7CJJ7JC3kj9XdweWTvfVhX,audio_features,spotify:track:7CJJ7JC3kj9XdweWTvfVhX,0.966
"['Los Tucanes De Tijuana', 'El Tucanazo']","147,183","118,486,683",0.0477,https://api.spotify.com/v1/audio-analysis/07Ag8vm1pW409NrhpPokFg,los tucanes de tijuana,0.832,174160.0,0.843,07Ag8vm1pW409NrhpPokFg,0.00883,4.0,0.0908,-7.595,1.0,67.0,el tucanazo,0.0449,146.141,4.0,https://api.spotify.com/v1/tracks/07Ag8vm1pW409NrhpPokFg,audio_features,spotify:track:07Ag8vm1pW409NrhpPokFg,0.991
"['Uzielito Mix', 'Linea Del Perreo']","100,784","118,433,241",0.0122,https://api.spotify.com/v1/audio-analysis/1Aa54YEL20kiDPI6f4XGdS,uzielito mix,0.884,181138.0,0.77,1Aa54YEL20kiDPI6f4XGdS,0.0,10.0,0.128,-2.617,0.0,67.0,linea del perreo,0.0966,100.015,4.0,https://api.spotify.com/v1/tracks/1Aa54YEL20kiDPI6f4XGdS,audio_features,spotify:track:1Aa54YEL20kiDPI6f4XGdS,0.866
"['Bad Bunny', 'CYBERTRUCK']","82,619","118,354,908",0.371,https://api.spotify.com/v1/audio-analysis/4Jc7252S1P99DjQ1lNGEOc,bad bunny,0.704,191960.0,0.905,4Jc7252S1P99DjQ1lNGEOc,2.09e-06,6.0,0.107,-4.948,0.0,68.0,cybertruck,0.338,151.823,4.0,https://api.spotify.com/v1/tracks/4Jc7252S1P99DjQ1lNGEOc,audio_features,spotify:track:4Jc7252S1P99DjQ1lNGEOc,0.0991
"['Sonny Wern', 'Dance For Me (1, 2, 3)']","180,028","118,341,975",0.0505,https://api.spotify.com/v1/audio-analysis/7F7N0yugLFgKXoEACgtzD8,sonny wern,0.706,147895.0,0.975,7F7N0yugLFgKXoEACgtzD8,0.247,10.0,0.109,-5.58,0.0,68.0,"dance for me (1, 2, 3)",0.0651,154.993,4.0,https://api.spotify.com/v1/tracks/7F7N0yugLFgKXoEACgtzD8,audio_features,spotify:track:7F7N0yugLFgKXoEACgtzD8,0.319
"['Clovis Reyes', 'Fluxxwave']","158,918","118,152,170",0.0303,https://api.spotify.com/v1/audio-analysis/5K2onWVFDevmZ5y9AgiEcr,clovis reyes,0.512,150442.0,0.468,5K2onWVFDevmZ5y9AgiEcr,0.0121,5.0,0.26,-9.144,0.0,71.0,fluxxwave,0.0643,75.304,4.0,https://api.spotify.com/v1/tracks/5K2onWVFDevmZ5y9AgiEcr,audio_features,spotify:track:5K2onWVFDevmZ5y9AgiEcr,0.188
"['MAN WITH A MISSION', '絆ノ奇跡']","103,808","118,120,977",0.0046,https://api.spotify.com/v1/audio-analysis/2VBLFxCUyFp5BfmsZpxcis,man with a mission,0.436,223320.0,0.951,2VBLFxCUyFp5BfmsZpxcis,0.0,7.0,0.149,-4.748,0.0,67.0,絆ノ奇跡,0.202,169.955,4.0,https://api.spotify.com/v1/tracks/2VBLFxCUyFp5BfmsZpxcis,audio_features,spotify:track:2VBLFxCUyFp5BfmsZpxcis,0.428
"['Ingrid Andress', 'Wishful Drinking']","24,949","118,022,961",0.289,https://api.spotify.com/v1/audio-analysis/3HGnIIdHYIbkowzLk8UHbE,ingrid andress,0.678,194545.0,0.528,3HGnIIdHYIbkowzLk8UHbE,0.0,10.0,0.0734,-7.317,1.0,54.0,wishful drinking,0.0551,79.018,4.0,https://api.spotify.com/v1/tracks/3HGnIIdHYIbkowzLk8UHbE,audio_features,spotify:track:3HGnIIdHYIbkowzLk8UHbE,0.614
"['Zé Neto & Cristiano', 'Amigo Taxista']","207,905","117,874,772",0.61,https://api.spotify.com/v1/audio-analysis/6LEFk0KHRfahO5pOMJlbdV,zé neto & cristiano,0.626,197970.0,0.897,6LEFk0KHRfahO5pOMJlbdV,0.0,6.0,0.756,-3.539,1.0,67.0,amigo taxista,0.0583,137.891,4.0,https://api.spotify.com/v1/tracks/6LEFk0KHRfahO5pOMJlbdV,audio_features,spotify:track:6LEFk0KHRfahO5pOMJlbdV,0.528
"['Diplo', 'Heartbroken']","135,535","117,604,538",0.379,https://api.spotify.com/v1/audio-analysis/60eA3QITW5G2D7Woc11uKc,diplo,0.67,204325.0,0.589,60eA3QITW5G2D7Woc11uKc,0.0,2.0,0.0942,-5.693,1.0,68.0,heartbroken,0.0873,146.978,4.0,https://api.spotify.com/v1/tracks/60eA3QITW5G2D7Woc11uKc,audio_features,spotify:track:60eA3QITW5G2D7Woc11uKc,0.628
"['sped up viral', 'moonlight (kali uchis)']","114,153","117,402,892",0.589,https://api.spotify.com/v1/audio-analysis/1TL4lgjSoc9SeKKjLhDO1n,sped up viral,0.638,156436.0,0.845,1TL4lgjSoc9SeKKjLhDO1n,0.0,6.0,0.129,-6.193,1.0,68.0,moonlight (kali uchis),0.117,82.149,4.0,https://api.spotify.com/v1/tracks/1TL4lgjSoc9SeKKjLhDO1n,audio_features,spotify:track:1TL4lgjSoc9SeKKjLhDO1n,0.921
"['SPITZ', '美しい鰭']","92,614","117,243,271",0.0107,https://api.spotify.com/v1/audio-analysis/1H3qOzheTPhE7aVvJOWfvA,spitz,0.545,211920.0,0.913,1H3qOzheTPhE7aVvJOWfvA,0.00029,1.0,0.245,-3.565,1.0,67.0,美しい鰭,0.0298,98.047,4.0,https://api.spotify.com/v1/tracks/1H3qOzheTPhE7aVvJOWfvA,audio_features,spotify:track:1H3qOzheTPhE7aVvJOWfvA,0.747
"['Grupo Menos É Mais', 'Até Que Durou / Tu Mandas No Meu Coração / Adorei / Supera']","147,030","117,209,833",0.62,https://api.spotify.com/v1/audio-analysis/1TFqH3zKOiTZoVe0OQuJte,grupo menos é mais,0.405,453019.0,0.829,1TFqH3zKOiTZoVe0OQuJte,4.6e-05,2.0,0.327,-6.057,1.0,67.0,até que durou / tu mandas no meu coração / adorei / supera,0.0582,181.222,4.0,https://api.spotify.com/v1/tracks/1TFqH3zKOiTZoVe0OQuJte,audio_features,spotify:track:1TFqH3zKOiTZoVe0OQuJte,0.767
"['Hugo & Guilherme', 'Metade De Mim']","36,636","117,019,638",0.297,https://api.spotify.com/v1/audio-analysis/6cZqw8wIrMsFxCNMzLRbNU,hugo & guilherme,0.633,160836.0,0.862,6cZqw8wIrMsFxCNMzLRbNU,0.0,0.0,0.746,-5.206,0.0,55.0,metade de mim,0.0804,141.981,4.0,https://api.spotify.com/v1/tracks/6cZqw8wIrMsFxCNMzLRbNU,audio_features,spotify:track:6cZqw8wIrMsFxCNMzLRbNU,0.465
"['Virlan Garcia', 'El Chamaquito']","39,862","116,966,014",0.744,https://api.spotify.com/v1/audio-analysis/1SxNFVI9TFJzQsxdzJ2oVd,virlan garcia,0.905,139863.0,0.421,1SxNFVI9TFJzQsxdzJ2oVd,3.77e-05,0.0,0.0763,-9.433,1.0,57.0,el chamaquito,0.0387,103.992,4.0,https://api.spotify.com/v1/tracks/1SxNFVI9TFJzQsxdzJ2oVd,audio_features,spotify:track:1SxNFVI9TFJzQsxdzJ2oVd,0.955
"['Taylor Swift', ""All You Had To Do Was Stay (Taylor's Version)""]","96,135","116,542,447",0.000778,https://api.spotify.com/v1/audio-analysis/6GXgd1BPD9bUpqw5AntGV5,taylor swift,0.589,193289.0,0.713,6GXgd1BPD9bUpqw5AntGV5,0.0,0.0,0.188,-5.614,1.0,66.0,all you had to do was stay (taylor's version),0.0308,97.069,4.0,https://api.spotify.com/v1/tracks/6GXgd1BPD9bUpqw5AntGV5,audio_features,spotify:track:6GXgd1BPD9bUpqw5AntGV5,0.54
"['GenriX', 'novocaine']","168,953","116,460,826",0.592,https://api.spotify.com/v1/audio-analysis/2OrucC3HEPmZpkaQ05Nx0V,genrix,0.608,195605.0,0.311,2OrucC3HEPmZpkaQ05Nx0V,0.0,4.0,0.174,-11.255,0.0,70.0,novocaine,0.154,180.362,4.0,https://api.spotify.com/v1/tracks/2OrucC3HEPmZpkaQ05Nx0V,audio_features,spotify:track:2OrucC3HEPmZpkaQ05Nx0V,0.426
"['Taylor Swift', ""Speak Now (Taylor's Version)""]","76,392","116,421,655",0.225,https://api.spotify.com/v1/audio-analysis/5xXqyjLicvEpch72qEryFT,taylor swift,0.734,242473.0,0.686,5xXqyjLicvEpch72qEryFT,0.0,7.0,0.136,-2.926,1.0,66.0,speak now (taylor's version),0.0349,119.002,4.0,https://api.spotify.com/v1/tracks/5xXqyjLicvEpch72qEryFT,audio_features,spotify:track:5xXqyjLicvEpch72qEryFT,0.598
