Unnamed: 0,acousticness,analysis_url,artist_name,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,streams,tempo,time_signature,track_href,track_name,type,uri,valence,year,Daily Streams
3596,0.225,,Ofenbach,0.56,147139.0,0.851,3P3i2ratUjex3HJEF8aAVi,2.9e-06,2.0,0.177,-2.851,0.0,66.0,0.0486,174448037,125.947,,,Hurricane,track,spotify:track:3P3i2ratUjex3HJEF8aAVi,0.461,2021,"77,129"
3597,0.379,,Vitor e Luan,0.677,145308.0,0.908,2fFMUYCKXdw5yq5tkM0mEP,0.0,1.0,0.451,-2.513,1.0,64.0,0.0556,174403700,161.991,,,Localiza Aí BB,track,spotify:track:2fFMUYCKXdw5yq5tkM0mEP,0.885,2021,"115,989"
3598,0.439,,Avine Vinny,0.739,150802.0,0.758,2RGIuYTsyyHoOCqW0krvNE,0.0017,0.0,0.137,-4.096,1.0,54.0,0.0372,174382366,151.924,,,Coração Cachorro,track,spotify:track:2RGIuYTsyyHoOCqW0krvNE,0.691,2021,"19,493"
3599,0.734,,Santa Fe Klan,0.611,267796.0,0.66,1jDq5aazzoBFC06kBruPcE,0.0,4.0,0.0636,-6.49,0.0,64.0,0.381,174248843,137.668,,,Todo Va Estar Bien,track,spotify:track:1jDq5aazzoBFC06kBruPcE,0.582,2021,"55,076"
3600,0.776,,Sadie Jean,0.378,144666.0,0.334,3ZBeHiRJUj1vdiU8zzGPgb,0.0,1.0,0.115,-10.993,1.0,64.0,0.304,173826999,181.296,,,WYD Now?,track,spotify:track:3ZBeHiRJUj1vdiU8zzGPgb,0.496,2021,"73,319"
3601,0.194,,Tory Lanez,0.676,193993.0,0.659,6ieWL5CLN9WdC875guWtMe,0.0,11.0,0.283,-5.123,0.0,70.0,0.0476,173735182,134.985,,,Lady Of Namek,track,spotify:track:6ieWL5CLN9WdC875guWtMe,0.595,2021,"138,970"
3602,0.567,,Malu,0.746,125560.0,0.716,3SI736Mng30L5ZTpGEhKEr,0.0,5.0,0.062,-2.813,1.0,56.0,0.409,173435421,129.84,,,Disco Arranhado,track,spotify:track:3SI736Mng30L5ZTpGEhKEr,0.922,2021,"25,212"
3603,0.179,,Stray Kids,0.707,189906.0,0.74,0LatE4S9UtCDwIdGQsFFKL,0.0,11.0,0.612,-4.311,0.0,67.0,0.0509,173169469,127.974,,,"Red Lights (Bang Chan, Hyunjin)",track,spotify:track:0LatE4S9UtCDwIdGQsFFKL,0.336,2021,"99,215"
3604,0.354,,Drake,0.73,228461.0,0.576,4VCbgIdr8ptegWeJpqLVHH,3.59e-05,2.0,0.15,-5.442,1.0,65.0,0.287,173112151,92.131,,,Love All,track,spotify:track:4VCbgIdr8ptegWeJpqLVHH,0.155,2021,"80,457"
3605,0.0751,,J Balvin,0.503,228920.0,0.548,2CdTLdDjwZdVcm0bresVWx,0.000234,0.0,0.145,-7.564,0.0,54.0,0.164,172641268,94.036,,,Otra Noche Sin Ti,track,spotify:track:2CdTLdDjwZdVcm0bresVWx,0.441,2021,"21,469"
3606,0.221,,Lola Amour,0.652,201806.0,0.76,4mc3rUoMwwiNTHA4al9nNd,9.09e-05,6.0,0.147,-4.098,0.0,68.0,0.0406,172604948,98.079,,,Fallen,track,spotify:track:4mc3rUoMwwiNTHA4al9nNd,0.615,2021,"124,097"
3607,0.396,,Eladio Carrion,0.886,232560.0,0.482,3HQxzXOb4p9pfpD5gP38D5,0.0,7.0,0.115,-9.882,1.0,64.0,0.175,172514170,124.956,,,No Te Deseo el Mal,track,spotify:track:3HQxzXOb4p9pfpD5gP38D5,0.568,2021,"56,441"
3608,0.0153,,DMNDS,0.727,128500.0,0.904,3M89zvwwb1jtDUDKYNsdiA,0.55,10.0,0.0963,-3.408,0.0,56.0,0.064,172397001,124.02,,,Calabria,track,spotify:track:3M89zvwwb1jtDUDKYNsdiA,0.372,2021,"47,979"
3609,0.0372,,Yeat,0.66,157779.0,0.58,0SHO7NVnp3U5NFc9YWkPCR,0.0,10.0,0.116,-9.921,0.0,65.0,0.0393,172283364,139.902,,,Gët Busy,track,spotify:track:0SHO7NVnp3U5NFc9YWkPCR,0.115,2021,"72,637"
3610,0.119,,Edgardo Nuñez,0.736,183594.0,0.594,2UOliGFIZuENZphbgPohpN,2.64e-06,7.0,0.163,-9.365,1.0,67.0,0.185,172197762,114.22,,,El Ruddy,track,spotify:track:2UOliGFIZuENZphbgPohpN,0.779,2021,"127,828"
3611,0.165,,Tito Torbellino Jr,0.762,176208.0,0.627,2nYAQN9ZGvoED0N4er1Lt1,3.35e-06,7.0,0.289,-7.142,0.0,66.0,0.0557,172178603,115.147,,,El Vago De Los Nike,track,spotify:track:2nYAQN9ZGvoED0N4er1Lt1,0.668,2021,"146,263"
3612,0.169,,Ed Sheeran,0.763,153626.0,0.661,2SUxn2O9NHL6GHGQFgwCY0,0.0,4.0,0.117,-5.592,0.0,62.0,0.056,172131147,95.002,,,2step,track,spotify:track:2SUxn2O9NHL6GHGQFgwCY0,0.632,2021,"41,312"
3612,0.169,,Ed Sheeran,0.763,153626.0,0.661,2SUxn2O9NHL6GHGQFgwCY0,0.0,4.0,0.117,-5.592,0.0,62.0,0.056,172131147,95.002,,,2step,track,spotify:track:2SUxn2O9NHL6GHGQFgwCY0,0.632,2021,"45,402"
3613,0.271,,Taylor Swift,0.498,245426.0,0.61,7qEUFOVcxRI19tbT68JcYK,0.0,6.0,0.223,-5.098,1.0,69.0,0.0363,171737888,79.918,,,Everything Has Changed,track,spotify:track:7qEUFOVcxRI19tbT68JcYK,0.474,2021,"131,049"
3614,0.791,,Clairo,0.739,228922.0,0.491,0HAqq2GcQKyi3s87GuN7jU,0.0366,6.0,0.1,-11.515,1.0,71.0,0.027,171617106,111.008,,,Amoeba,track,spotify:track:0HAqq2GcQKyi3s87GuN7jU,0.707,2021,"156,455"
3615,0.322,,Jorge & Mateus,0.686,157354.0,0.789,17UfXrL7Run3GyZJW4uRjC,0.0,1.0,0.4,-4.103,1.0,51.0,0.126,171493787,157.932,,,Paradigmas,track,spotify:track:17UfXrL7Run3GyZJW4uRjC,0.822,2021,"21,327"
3616,0.362,,Vishal-Shekhar,0.847,238144.0,0.619,6sg7jwgO94svMe3qHfp2Xu,0.492,9.0,0.347,-8.959,0.0,19.0,0.0583,171367696,97.019,,,"Nashe Si Chadh Gayi (From ""Befikre"")",track,spotify:track:6sg7jwgO94svMe3qHfp2Xu,0.346,2021,"175,902"
3617,0.373,https://api.spotify.com/v1/audio-analysis/1mvI5pGoh84IiFSbWxEkGH,NF,0.788,243760.0,0.652,1mvI5pGoh84IiFSbWxEkGH,0.0,1.0,0.755,-3.931,1.0,63.0,0.405,171026517,128.108,4.0,https://api.spotify.com/v1/tracks/1mvI5pGoh84IiFSbWxEkGH,CLOUDS,audio_features,spotify:track:1mvI5pGoh84IiFSbWxEkGH,0.812,2021,"59,936"
3618,0.827,https://api.spotify.com/v1/audio-analysis/5BKJAuVMDyrFvUTo4dIaiK,Alan Walker,0.573,153719.0,0.264,5BKJAuVMDyrFvUTo4dIaiK,1.71e-05,5.0,0.103,-8.955,1.0,65.0,0.0365,170834379,129.791,4.0,https://api.spotify.com/v1/tracks/5BKJAuVMDyrFvUTo4dIaiK,Not You,audio_features,spotify:track:5BKJAuVMDyrFvUTo4dIaiK,0.379,2021,"81,057"
3619,0.359,https://api.spotify.com/v1/audio-analysis/58T4yPLn4NjBYXfRxeweyM,Pop Smoke,0.563,156000.0,0.672,58T4yPLn4NjBYXfRxeweyM,0.0,9.0,0.0972,-7.226,0.0,65.0,0.0765,170780358,99.772,4.0,https://api.spotify.com/v1/tracks/58T4yPLn4NjBYXfRxeweyM,Woo Baby,audio_features,spotify:track:58T4yPLn4NjBYXfRxeweyM,0.284,2021,"60,745"
3620,0.522,https://api.spotify.com/v1/audio-analysis/6mDaKsBN1KHIBfeNXJwhZk,Gera MX,0.794,220301.0,0.525,6mDaKsBN1KHIBfeNXJwhZk,0.0,9.0,0.274,-8.089,0.0,66.0,0.0626,170750015,89.019,4.0,https://api.spotify.com/v1/tracks/6mDaKsBN1KHIBfeNXJwhZk,Se Me Olvidó,audio_features,spotify:track:6mDaKsBN1KHIBfeNXJwhZk,0.611,2021,"65,281"
3621,0.427,https://api.spotify.com/v1/audio-analysis/5SkLd0qWWqYtv3Ry0dIyIh,Los Gemelos De Sinaloa,0.767,174432.0,0.666,5SkLd0qWWqYtv3Ry0dIyIh,3.71e-06,7.0,0.243,-4.951,1.0,65.0,0.13,170455165,111.879,1.0,https://api.spotify.com/v1/tracks/5SkLd0qWWqYtv3Ry0dIyIh,Si Me Ven,audio_features,spotify:track:5SkLd0qWWqYtv3Ry0dIyIh,0.532,2021,"102,865"
3622,0.34,https://api.spotify.com/v1/audio-analysis/5o5WaO9pzPhXSGIrTIYVce,grentperez,0.74,173286.0,0.563,5o5WaO9pzPhXSGIrTIYVce,0.0,11.0,0.0824,-7.016,0.0,68.0,0.04,170360820,104.958,4.0,https://api.spotify.com/v1/tracks/5o5WaO9pzPhXSGIrTIYVce,Cherry Wine,audio_features,spotify:track:5o5WaO9pzPhXSGIrTIYVce,0.577,2021,"104,723"
3623,0.302,https://api.spotify.com/v1/audio-analysis/50gPsfGHy5OnPauA9455DM,Tarcísio do Acordeon,0.678,174938.0,0.775,50gPsfGHy5OnPauA9455DM,0.0,2.0,0.0718,-4.152,0.0,54.0,0.043,170095320,160.116,4.0,https://api.spotify.com/v1/tracks/50gPsfGHy5OnPauA9455DM,Rolê,audio_features,spotify:track:50gPsfGHy5OnPauA9455DM,0.96,2021,"19,185"
3624,0.46,https://api.spotify.com/v1/audio-analysis/64SCQtbRtmO28ks1QhS3w5,Morgan Wallen,0.633,156747.0,0.664,64SCQtbRtmO28ks1QhS3w5,0.0,10.0,0.108,-5.037,1.0,66.0,0.0294,169766959,115.058,4.0,https://api.spotify.com/v1/tracks/64SCQtbRtmO28ks1QhS3w5,Warning,audio_features,spotify:track:64SCQtbRtmO28ks1QhS3w5,0.268,2021,"67,598"
3625,0.68,https://api.spotify.com/v1/audio-analysis/3jf5303mzzJ96O8xFTcEn4,B Praak,0.428,266005.0,0.467,3jf5303mzzJ96O8xFTcEn4,0.0,2.0,0.135,-4.904,1.0,67.0,0.0327,169665432,90.831,4.0,https://api.spotify.com/v1/tracks/3jf5303mzzJ96O8xFTcEn4,"Mann Bharryaa 2.0 (From ""Shershaah"")",audio_features,spotify:track:3jf5303mzzJ96O8xFTcEn4,0.193,2021,"127,603"
3626,0.0874,https://api.spotify.com/v1/audio-analysis/2S8UMuLJ0z8agFgFGJ6Ztt,Niko Moon,0.802,214720.0,0.59,2S8UMuLJ0z8agFgFGJ6Ztt,0.0,5.0,0.275,-7.189,1.0,61.0,0.0493,169611337,138.084,4.0,https://api.spotify.com/v1/tracks/2S8UMuLJ0z8agFgFGJ6Ztt,GOOD TIME,audio_features,spotify:track:2S8UMuLJ0z8agFgFGJ6Ztt,0.687,2021,"40,472"
3627,0.0461,https://api.spotify.com/v1/audio-analysis/0HqxMCPnThJ3An1QIeIzJF,Chase Atlantic,0.578,226836.0,0.699,0HqxMCPnThJ3An1QIeIzJF,0.000184,10.0,0.318,-5.882,0.0,63.0,0.131,169480135,125.99,4.0,https://api.spotify.com/v1/tracks/0HqxMCPnThJ3An1QIeIzJF,OHMAMI,audio_features,spotify:track:0HqxMCPnThJ3An1QIeIzJF,0.474,2021,"108,947"
3628,0.0723,https://api.spotify.com/v1/audio-analysis/1b62AO1IzcVr5SOgoguc9o,Eladio Carrion,0.657,211394.0,0.702,1b62AO1IzcVr5SOgoguc9o,0.0,9.0,0.188,-7.667,0.0,66.0,0.0482,169468046,145.022,4.0,https://api.spotify.com/v1/tracks/1b62AO1IzcVr5SOgoguc9o,Sin Frenos,audio_features,spotify:track:1b62AO1IzcVr5SOgoguc9o,0.75,2021,"71,602"
3629,0.593,https://api.spotify.com/v1/audio-analysis/0oaY19dUwZimIgzn3ZZLZO,Justin Bieber,0.583,152796.0,0.444,0oaY19dUwZimIgzn3ZZLZO,0.0,9.0,0.353,-8.601,1.0,65.0,0.0456,169002631,119.59,4.0,https://api.spotify.com/v1/tracks/0oaY19dUwZimIgzn3ZZLZO,2 Much,audio_features,spotify:track:0oaY19dUwZimIgzn3ZZLZO,0.167,2021,"91,008"
3630,0.231,https://api.spotify.com/v1/audio-analysis/4kGdnA7FzSVsXC29LPghej,Zé Felipe,0.704,153448.0,0.936,4kGdnA7FzSVsXC29LPghej,0.0,8.0,0.192,-2.714,1.0,54.0,0.058,168954012,170.063,4.0,https://api.spotify.com/v1/tracks/4kGdnA7FzSVsXC29LPghej,Revoada No Colchão,audio_features,spotify:track:4kGdnA7FzSVsXC29LPghej,0.96,2021,"21,253"
3631,0.0124,https://api.spotify.com/v1/audio-analysis/62l3NSQPUxvcwwzKUmysrE,Polo G,0.882,106000.0,0.662,62l3NSQPUxvcwwzKUmysrE,0.0,0.0,0.106,-6.382,1.0,59.0,0.242,168582439,120.034,4.0,https://api.spotify.com/v1/tracks/62l3NSQPUxvcwwzKUmysrE,Bad Man (Smooth Criminal),audio_features,spotify:track:62l3NSQPUxvcwwzKUmysrE,0.57,2021,"29,331"
3632,0.224,https://api.spotify.com/v1/audio-analysis/5h5TUj8pU2WhdSeJx9BnX2,Morad,0.83,216828.0,0.698,5h5TUj8pU2WhdSeJx9BnX2,0.00065,1.0,0.0761,-5.549,0.0,66.0,0.163,168303242,144.929,4.0,https://api.spotify.com/v1/tracks/5h5TUj8pU2WhdSeJx9BnX2,Pelele,audio_features,spotify:track:5h5TUj8pU2WhdSeJx9BnX2,0.825,2021,"78,750"
3633,0.0129,https://api.spotify.com/v1/audio-analysis/0JpEMzTHbt2zBIXrntrXzG,Robin Schulz,0.539,186141.0,0.708,0JpEMzTHbt2zBIXrntrXzG,0.0,5.0,0.14,-6.189,1.0,58.0,0.0976,168155810,123.039,4.0,https://api.spotify.com/v1/tracks/0JpEMzTHbt2zBIXrntrXzG,Young Right Now,audio_features,spotify:track:0JpEMzTHbt2zBIXrntrXzG,0.381,2021,"30,008"
3634,0.322,https://api.spotify.com/v1/audio-analysis/5VTjBl3ddZEiG2LrH4VzyR,Zé Felipe,0.763,156760.0,0.859,5VTjBl3ddZEiG2LrH4VzyR,0.0003,4.0,0.117,-3.3,0.0,55.0,0.0479,167518673,164.055,4.0,https://api.spotify.com/v1/tracks/5VTjBl3ddZEiG2LrH4VzyR,Toma Toma Vapo Vapo,audio_features,spotify:track:5VTjBl3ddZEiG2LrH4VzyR,0.813,2021,"27,536"
3635,0.761,https://api.spotify.com/v1/audio-analysis/0lZZ8pibk6Zu3M9hTthk1a,Bo Burnham,0.643,83422.0,0.331,0lZZ8pibk6Zu3M9hTthk1a,0.0,2.0,0.373,-9.235,1.0,64.0,0.0387,167377305,160.006,3.0,https://api.spotify.com/v1/tracks/0lZZ8pibk6Zu3M9hTthk1a,Look Who’s Inside Again,audio_features,spotify:track:0lZZ8pibk6Zu3M9hTthk1a,0.648,2021,"62,904"
3636,0.088,https://api.spotify.com/v1/audio-analysis/63bmIgH9sS6sX5Sc7MetGq,Zack Tabudlo,0.62,244068.0,0.668,63bmIgH9sS6sX5Sc7MetGq,0.0,9.0,0.362,-5.719,1.0,60.0,0.0305,167307466,118.013,4.0,https://api.spotify.com/v1/tracks/63bmIgH9sS6sX5Sc7MetGq,Habang Buhay,audio_features,spotify:track:63bmIgH9sS6sX5Sc7MetGq,0.183,2021,"72,578"
3637,0.245,https://api.spotify.com/v1/audio-analysis/5W7Y92LB4jWvu9NeEQ0GZl,Macaroni Empitsu,0.598,219253.0,0.511,5W7Y92LB4jWvu9NeEQ0GZl,0.0,4.0,0.0732,-6.015,1.0,65.0,0.0423,167187008,171.845,4.0,https://api.spotify.com/v1/tracks/5W7Y92LB4jWvu9NeEQ0GZl,なんでもないよ、,audio_features,spotify:track:5W7Y92LB4jWvu9NeEQ0GZl,0.652,2021,"111,817"
3638,0.017,https://api.spotify.com/v1/audio-analysis/6755DFiZ7CWe2WMdTGW5C1,Young Stoner Life,0.953,152333.0,0.621,6755DFiZ7CWe2WMdTGW5C1,0.0,8.0,0.0398,-7.638,0.0,63.0,0.221,167178246,123.016,4.0,https://api.spotify.com/v1/tracks/6755DFiZ7CWe2WMdTGW5C1,Ski,audio_features,spotify:track:6755DFiZ7CWe2WMdTGW5C1,0.883,2021,"57,364"
3639,,,Saucy Dog,,,,,,,,,,,,167165999,,,,シンデレラボーイ,,,,2021,"84,748"
3640,0.683,https://api.spotify.com/v1/audio-analysis/0Y4mKsTiRbldLocloTolM1,Knucks,0.798,95872.0,0.618,0Y4mKsTiRbldLocloTolM1,0.0,11.0,0.695,-8.218,0.0,68.0,0.163,167078030,139.972,4.0,https://api.spotify.com/v1/tracks/0Y4mKsTiRbldLocloTolM1,Los Pollos Hermanos,audio_features,spotify:track:0Y4mKsTiRbldLocloTolM1,0.874,2021,"146,100"
3641,0.423,https://api.spotify.com/v1/audio-analysis/3AqtAkduE2PLxMqwr6B6Gr,João Gomes,0.667,239928.0,0.899,3AqtAkduE2PLxMqwr6B6Gr,1.84e-05,11.0,0.332,-4.402,0.0,62.0,0.0322,166575509,147.962,4.0,https://api.spotify.com/v1/tracks/3AqtAkduE2PLxMqwr6B6Gr,Se For Amor,audio_features,spotify:track:3AqtAkduE2PLxMqwr6B6Gr,0.835,2021,"85,010"
3642,0.00308,https://api.spotify.com/v1/audio-analysis/474VqnPDr0251lsQBB8sQB,BTS,0.739,164457.0,0.588,474VqnPDr0251lsQBB8sQB,0.0,8.0,0.109,-4.971,1.0,57.0,0.136,166353262,109.958,4.0,https://api.spotify.com/v1/tracks/474VqnPDr0251lsQBB8sQB,Butter (Megan Thee Stallion Remix),audio_features,spotify:track:474VqnPDr0251lsQBB8sQB,0.774,2021,"20,467"
3643,0.659,https://api.spotify.com/v1/audio-analysis/4ga4WvRNhMsIL38pkBbnIN,Martin Garrix,0.859,144391.0,0.558,4ga4WvRNhMsIL38pkBbnIN,0.324,7.0,0.124,-8.991,0.0,59.0,0.0902,166338755,114.978,4.0,https://api.spotify.com/v1/tracks/4ga4WvRNhMsIL38pkBbnIN,Pressure,audio_features,spotify:track:4ga4WvRNhMsIL38pkBbnIN,0.357,2021,"27,704"
3644,0.00391,https://api.spotify.com/v1/audio-analysis/4h3KlpOEXS6FxIpab6EKlf,MC ORSEN,0.905,140160.0,0.876,4h3KlpOEXS6FxIpab6EKlf,0.841,2.0,0.058,-5.467,1.0,60.0,0.0422,166070594,124.976,4.0,https://api.spotify.com/v1/tracks/4h3KlpOEXS6FxIpab6EKlf,INCOMING,audio_features,spotify:track:4h3KlpOEXS6FxIpab6EKlf,0.31,2021,"33,279"
3645,0.464,https://api.spotify.com/v1/audio-analysis/6gxLEbRJlorva6uVRW4gof,UZI,0.854,164000.0,0.796,6gxLEbRJlorva6uVRW4gof,1.21e-06,9.0,0.0684,-5.871,0.0,63.0,0.216,165382170,109.995,4.0,https://api.spotify.com/v1/tracks/6gxLEbRJlorva6uVRW4gof,PAPARAZZI,audio_features,spotify:track:6gxLEbRJlorva6uVRW4gof,0.382,2021,"77,230"
3646,0.474,https://api.spotify.com/v1/audio-analysis/6HTJgY7iWWlVLSDHsfHePf,Ninho,0.648,177705.0,0.599,6HTJgY7iWWlVLSDHsfHePf,6.81e-06,7.0,0.121,-8.611,0.0,64.0,0.0799,165228050,120.985,4.0,https://api.spotify.com/v1/tracks/6HTJgY7iWWlVLSDHsfHePf,Jefe,audio_features,spotify:track:6HTJgY7iWWlVLSDHsfHePf,0.213,2021,"62,402"
3647,0.907,https://api.spotify.com/v1/audio-analysis/0mMqopQJOWADJSPRMYkvTF,Yura Yunita,0.48,218735.0,0.325,0mMqopQJOWADJSPRMYkvTF,1.52e-05,1.0,0.112,-8.513,1.0,67.0,0.0354,164999863,111.774,5.0,https://api.spotify.com/v1/tracks/0mMqopQJOWADJSPRMYkvTF,Dunia Tipu-Tipu,audio_features,spotify:track:0mMqopQJOWADJSPRMYkvTF,0.619,2021,"126,317"
3648,0.158,https://api.spotify.com/v1/audio-analysis/6MGRweoLPBAaPcXTMpMWsA,24kGoldn,0.697,142000.0,0.783,6MGRweoLPBAaPcXTMpMWsA,0.0,7.0,0.151,-4.356,0.0,57.0,0.0876,164982038,98.068,4.0,https://api.spotify.com/v1/tracks/6MGRweoLPBAaPcXTMpMWsA,Coco,audio_features,spotify:track:6MGRweoLPBAaPcXTMpMWsA,0.528,2021,"24,760"
3649,0.0518,https://api.spotify.com/v1/audio-analysis/4gGWAqJkd3HyvJJZa4CXqN,Purple Disco Machine,0.691,216771.0,0.806,4gGWAqJkd3HyvJJZa4CXqN,0.0,11.0,0.192,-5.392,0.0,47.0,0.123,164822158,117.971,4.0,https://api.spotify.com/v1/tracks/4gGWAqJkd3HyvJJZa4CXqN,Dopamine,audio_features,spotify:track:4gGWAqJkd3HyvJJZa4CXqN,0.873,2021,"48,415"
3650,0.0775,https://api.spotify.com/v1/audio-analysis/08F16baYbciTva9P4BvpiI,Travis Scott,0.855,240000.0,0.492,08F16baYbciTva9P4BvpiI,6.71e-06,0.0,0.111,-7.578,0.0,66.0,0.0483,163900373,109.975,4.0,https://api.spotify.com/v1/tracks/08F16baYbciTva9P4BvpiI,MAFIA,audio_features,spotify:track:08F16baYbciTva9P4BvpiI,0.385,2021,"97,748"
3651,0.232,https://api.spotify.com/v1/audio-analysis/3CQDFLetMMxD5hzAnUk410,Rels B,0.68,219681.0,0.527,3CQDFLetMMxD5hzAnUk410,0.000402,0.0,0.115,-6.748,1.0,65.0,0.11,163519342,88.958,4.0,https://api.spotify.com/v1/tracks/3CQDFLetMMxD5hzAnUk410,SHORTY QUE TE VAYA BN <3,audio_features,spotify:track:3CQDFLetMMxD5hzAnUk410,0.192,2021,"59,576"
3652,0.395,https://api.spotify.com/v1/audio-analysis/34chhNX59Wo9HMFCsI3K8Y,Kane Brown,0.434,153338.0,0.889,34chhNX59Wo9HMFCsI3K8Y,0.0,9.0,0.273,-5.684,1.0,62.0,0.0509,163144912,113.326,5.0,https://api.spotify.com/v1/tracks/34chhNX59Wo9HMFCsI3K8Y,Memory,audio_features,spotify:track:34chhNX59Wo9HMFCsI3K8Y,0.845,2021,"46,102"
3653,0.15,https://api.spotify.com/v1/audio-analysis/7z6qHGEKxRtwtYym2epV7l,Ado,0.707,208271.0,0.965,7z6qHGEKxRtwtYym2epV7l,1.38e-06,1.0,0.726,-0.736,1.0,57.0,0.105,162860890,128.003,4.0,https://api.spotify.com/v1/tracks/7z6qHGEKxRtwtYym2epV7l,踊,audio_features,spotify:track:7z6qHGEKxRtwtYym2epV7l,0.777,2021,"88,057"
3654,0.0474,https://api.spotify.com/v1/audio-analysis/5YoDQgB4j7oBHWXH3DcwFD,OBOY,0.882,154280.0,0.675,5YoDQgB4j7oBHWXH3DcwFD,0.000598,3.0,0.124,-6.004,1.0,64.0,0.141,162768092,140.092,4.0,https://api.spotify.com/v1/tracks/5YoDQgB4j7oBHWXH3DcwFD,TDB,audio_features,spotify:track:5YoDQgB4j7oBHWXH3DcwFD,0.758,2021,"88,464"
3655,0.233,https://api.spotify.com/v1/audio-analysis/5YSR0sWUZk7NuIbkycxndu,Rkomi,0.68,176773.0,0.76,5YSR0sWUZk7NuIbkycxndu,0.0,1.0,0.13,-4.866,0.0,60.0,0.0556,162762749,82.54,4.0,https://api.spotify.com/v1/tracks/5YSR0sWUZk7NuIbkycxndu,NUOVO RANGE (con SFERA EBBASTA),audio_features,spotify:track:5YSR0sWUZk7NuIbkycxndu,0.709,2021,"40,642"
3656,0.0112,https://api.spotify.com/v1/audio-analysis/7tbzfR8ZvZzJEzy6v0d6el,Ritviz,0.786,181176.0,0.667,7tbzfR8ZvZzJEzy6v0d6el,0.053,5.0,0.074,-8.272,1.0,62.0,0.054,162690340,102.046,4.0,https://api.spotify.com/v1/tracks/7tbzfR8ZvZzJEzy6v0d6el,Liggi,audio_features,spotify:track:7tbzfR8ZvZzJEzy6v0d6el,0.688,2021,"65,297"
3657,0.448,https://api.spotify.com/v1/audio-analysis/0Cnb8XdGDMHAmIRBUJMkIS,Toby Romeo,0.759,136996.0,0.807,0Cnb8XdGDMHAmIRBUJMkIS,0.0,8.0,0.105,-5.812,0.0,60.0,0.122,162499878,123.904,4.0,https://api.spotify.com/v1/tracks/0Cnb8XdGDMHAmIRBUJMkIS,Where The Lights Are Low,audio_features,spotify:track:0Cnb8XdGDMHAmIRBUJMkIS,0.62,2021,"33,812"
3658,0.129,https://api.spotify.com/v1/audio-analysis/44xO8889yUQHn70P73NILS,Navos,0.629,188260.0,0.876,44xO8889yUQHn70P73NILS,1.39e-06,5.0,0.29,-5.572,0.0,59.0,0.0408,162409291,124.999,4.0,https://api.spotify.com/v1/tracks/44xO8889yUQHn70P73NILS,Believe Me,audio_features,spotify:track:44xO8889yUQHn70P73NILS,0.645,2021,"28,655"
3659,0.783,https://api.spotify.com/v1/audio-analysis/79Wou8NwYEFzTyDQudjENF,Diego & Victor Hugo,0.547,188672.0,0.571,79Wou8NwYEFzTyDQudjENF,0.0,7.0,0.251,-5.816,1.0,61.0,0.0412,162286464,75.188,4.0,https://api.spotify.com/v1/tracks/79Wou8NwYEFzTyDQudjENF,Desbloqueado,audio_features,spotify:track:79Wou8NwYEFzTyDQudjENF,0.38,2021,"52,187"
3660,0.237,https://api.spotify.com/v1/audio-analysis/7s2kWabRM60W9I61HpKg8C,Lorde,0.73,192621.0,0.483,7s2kWabRM60W9I61HpKg8C,7.99e-05,4.0,0.31,-8.565,1.0,58.0,0.0879,162080997,87.996,4.0,https://api.spotify.com/v1/tracks/7s2kWabRM60W9I61HpKg8C,Solar Power,audio_features,spotify:track:7s2kWabRM60W9I61HpKg8C,0.883,2021,"28,858"
3661,0.427,https://api.spotify.com/v1/audio-analysis/3jSG8oE8doxDxmpe5GlFee,Mari Fernandez,0.631,173038.0,0.861,3jSG8oE8doxDxmpe5GlFee,0.000119,11.0,0.215,-1.891,0.0,56.0,0.0424,161855145,149.95,4.0,https://api.spotify.com/v1/tracks/3jSG8oE8doxDxmpe5GlFee,"Não, Não Vou",audio_features,spotify:track:3jSG8oE8doxDxmpe5GlFee,0.822,2021,"25,123"
3662,0.0658,https://api.spotify.com/v1/audio-analysis/1EQFOouqdKYdpbNoOHRVO2,GAYLE,0.671,159836.0,0.599,1EQFOouqdKYdpbNoOHRVO2,0.0,4.0,0.101,-6.18,1.0,62.0,0.0405,161353732,121.849,3.0,https://api.spotify.com/v1/tracks/1EQFOouqdKYdpbNoOHRVO2,abcdefu (angrier),audio_features,spotify:track:1EQFOouqdKYdpbNoOHRVO2,0.448,2021,"46,294"
3663,0.291,https://api.spotify.com/v1/audio-analysis/5FNdfRpHs4u5vto9YdY3ft,Wesley Safadão,0.632,135326.0,0.857,5FNdfRpHs4u5vto9YdY3ft,3.51e-05,4.0,0.432,-7.441,0.0,52.0,0.0397,160834461,74.994,4.0,https://api.spotify.com/v1/tracks/5FNdfRpHs4u5vto9YdY3ft,Eu Já Tava Bem,audio_features,spotify:track:5FNdfRpHs4u5vto9YdY3ft,0.908,2021,"13,709"
3664,0.0177,https://api.spotify.com/v1/audio-analysis/5VXSt0cvi5wtJTox0wKI4x,JEON SOMI,0.852,147241.0,0.749,5VXSt0cvi5wtJTox0wKI4x,0.000133,2.0,0.0695,-6.218,1.0,56.0,0.0488,160269757,103.06,4.0,https://api.spotify.com/v1/tracks/5VXSt0cvi5wtJTox0wKI4x,DUMB DUMB,audio_features,spotify:track:5VXSt0cvi5wtJTox0wKI4x,0.386,2021,"54,497"
